KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
523351362,1,,523351361,19,8,11,0,0,0,20,9,11,3,1,2,20,9,11,20,9,11,17,8,9,15,7,8,6,3,3,0,0,0,0,0,0,10,10,3,7,1,0,0,0,0,8,7,1,0,10,0,2,5
523351363,0,,,27,10,17,1,0,1,26,10,16,10,5,5,25,9,16,25,9,16,16,5,11,9,2,7,8,2,6,1,0,1,0,0,0,10,10,1,5,2,1,0,1,0,9,6,3,0,8,0,0,2
523351452,0,,,50,21,29,2,0,2,48,21,27,20,11,9,48,21,27,48,21,27,28,10,18,22,8,14,6,2,4,0,0,0,0,0,0,26,26,10,9,6,1,0,0,0,16,14,2,1,20,0,8,4
523351461,0,,,33,19,14,0,0,0,33,19,14,11,8,3,32,19,13,32,19,13,22,11,11,14,7,7,5,3,2,0,0,0,0,0,0,20,20,12,3,5,0,0,0,0,8,7,1,0,16,0,9,2
523351462,0,,,15,7,8,0,0,0,15,7,8,4,2,2,15,7,8,15,7,8,11,5,6,7,2,5,4,2,2,0,0,0,0,0,0,8,8,3,3,2,0,0,0,0,5,5,0,0,6,0,1,1
523351463,0,,,23,14,9,4,2,2,19,12,7,8,6,2,19,12,7,19,12,7,11,6,5,7,2,5,3,2,1,1,1,0,0,0,0,14,14,10,1,1,2,0,0,0,4,4,0,0,9,0,7,0
523351464,0,,,16,8,8,0,0,0,16,8,8,7,3,4,16,8,8,16,8,8,9,5,4,8,4,4,4,3,1,0,0,0,0,0,0,9,9,6,1,1,0,1,0,0,3,2,1,0,6,0,3,0
523351473,1,,523351474,44,22,22,6,4,2,45,21,24,16,9,7,44,21,23,44,21,23,29,12,17,16,7,9,9,3,6,0,0,0,0,0,0,15,15,4,5,7,0,1,0,1,14,10,4,1,17,0,4,4
523351474,2,523351473,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351483,2,523351581,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351493,0,,,12,6,6,0,0,0,12,6,6,4,2,2,12,6,6,12,6,6,8,4,4,6,3,3,1,1,0,0,0,0,0,0,0,6,6,1,4,1,0,0,0,0,5,4,1,0,5,0,1,3
523351523,2,523351631,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351524,2,523351631,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351543,2,523351641,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351544,2,523351641,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351581,1,,523351483;523351663,9,3,6,1,0,1,17,8,9,8,5,3,17,8,9,17,8,9,9,3,6,7,2,5,3,1,2,0,0,0,0,0,0,5,5,4,2,2,1,0,0,0,5,3,2,1,7,0,2,0
523351583,2,523351584,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351584,1,,523351583,4,2,2,0,0,0,9,4,5,3,2,1,9,4,5,9,4,5,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,3,2,1,0,4,0,1,1
523351591,0,,,16,9,7,0,0,0,16,9,7,9,5,4,15,8,7,14,8,6,7,4,3,3,1,2,2,1,1,0,0,0,0,0,0,8,8,4,1,2,1,0,0,0,4,2,2,0,5,0,2,1
523351622,2,523351631,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351631,1,,523351523;523351524;523351622;523351632,15,8,7,0,0,0,23,11,12,10,6,4,23,11,12,23,11,12,13,5,8,10,4,6,7,3,4,0,0,0,0,0,0,6,6,4,4,2,0,1,0,0,7,6,1,0,9,0,4,2
523351632,2,523351631,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351641,1,,523351543;523351544;523351852,17,9,8,0,0,0,26,13,13,9,7,2,26,13,13,26,13,13,17,6,11,9,1,8,8,1,7,1,0,1,0,0,0,8,8,7,4,2,0,1,0,0,7,5,2,0,14,0,7,2
523351663,2,523351581,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351692,2,523351694,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351694,1,,523351692;523351792,26,13,13,2,0,2,28,15,13,12,7,5,28,15,13,28,15,13,16,8,8,9,5,4,1,0,1,0,0,0,0,0,0,9,9,1,7,1,1,0,0,1,10,9,1,1,9,0,0,6
523351792,2,523351694,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351852,2,523351641,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351981,2,523351983,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523351983,1,,523351981,10,3,7,0,0,0,15,6,9,6,3,3,15,6,9,15,6,9,9,3,6,8,2,6,3,0,3,0,0,0,0,0,0,4,4,5,2,0,0,0,1,0,3,2,1,0,7,0,4,2
523352004,2,523352321,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352012,2,523352014,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352013,2,523352014,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352014,1,,523352012;523352013,18,8,10,0,0,0,21,9,12,4,2,2,21,9,12,21,9,12,17,7,10,12,4,8,5,1,4,0,0,0,0,0,0,9,9,3,6,2,0,0,0,0,8,6,2,0,11,0,3,3
523352101,1,,523352102;523352104,21,7,14,1,0,1,30,12,18,14,9,5,30,12,18,29,11,18,16,3,13,13,2,11,7,1,6,2,0,2,0,0,0,8,8,3,3,3,2,1,0,0,9,3,6,1,12,0,3,0
523352102,2,523352101,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352104,2,523352101,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352112,2,523352121,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352121,1,,523352112;523352123;523352222,11,4,7,0,0,0,33,13,20,11,5,6,33,13,20,33,13,20,22,8,14,16,6,10,1,1,0,0,0,0,0,0,0,5,5,2,9,3,1,0,0,0,13,9,4,0,14,0,2,7
523352123,2,523352121,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352222,2,523352121,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352233,2,523352331,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352252,1,,523352254,15,6,9,1,1,0,18,7,11,11,4,7,17,7,10,17,7,10,7,3,4,2,0,2,1,0,1,0,0,0,0,0,0,5,5,1,0,2,3,0,0,0,5,3,2,1,6,0,1,0
523352254,2,523352252,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352321,1,,523352004,13,7,6,0,0,0,14,7,7,3,2,1,14,7,7,13,7,6,11,5,6,7,3,4,4,2,2,0,0,0,0,0,0,5,5,3,1,0,1,1,0,0,3,1,2,0,6,0,3,1
523352322,0,,,14,8,6,2,0,2,12,8,4,6,4,2,12,8,4,12,8,4,6,4,2,3,3,0,0,0,0,0,0,0,0,0,0,6,6,3,1,0,1,1,0,0,3,0,3,1,5,0,3,0
523352323,1,,523352421,13,5,8,1,0,1,16,6,10,8,4,4,16,6,10,15,6,9,8,2,6,6,2,4,2,0,2,1,0,1,0,0,0,4,4,2,0,2,1,1,0,0,4,1,3,0,5,0,2,0
523352331,1,,523352233,9,3,6,1,0,1,16,6,10,6,3,3,15,5,10,14,5,9,10,3,7,1,0,1,1,0,1,0,0,0,0,0,0,4,4,2,1,1,1,0,1,0,4,2,2,0,6,0,2,1
523352332,2,523352334,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352334,1,,523352332;523352432,35,17,18,2,2,0,42,18,24,19,11,8,41,18,23,41,18,23,23,7,16,10,2,8,5,1,4,1,1,0,0,0,0,16,16,7,10,1,2,0,1,0,14,10,4,1,17,0,6,4
523352341,0,,,22,12,10,2,2,0,20,10,10,12,7,5,19,9,10,19,9,10,8,3,5,6,2,4,2,1,1,0,0,0,0,0,0,7,7,2,0,2,2,0,1,0,5,1,4,0,6,0,2,0
523352342,0,,,25,10,15,2,0,2,23,10,13,13,6,7,22,10,12,20,9,11,10,4,6,5,2,3,1,0,1,0,0,0,0,0,0,6,6,1,1,0,1,1,1,1,5,1,4,0,5,0,1,0
523352343,2,523352344,,11,6,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352344,1,,523352343,38,17,21,4,4,0,45,19,26,25,12,13,44,18,26,44,18,26,20,7,13,13,5,8,4,2,2,0,0,0,0,0,0,13,13,3,4,5,1,1,1,1,13,8,5,1,13,0,3,3
523352351,2,523352353,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352353,1,,523352351,37,19,18,3,2,1,38,20,18,21,13,8,38,20,18,38,20,18,17,7,10,12,4,8,7,3,4,0,0,0,0,0,0,13,13,1,7,4,1,2,0,0,14,9,5,1,10,0,0,1
523352354,1,,523352452,12,5,7,1,0,1,20,10,10,9,4,5,19,9,10,19,9,10,11,6,5,6,3,3,3,1,2,0,0,0,1,0,1,5,5,2,2,1,3,0,0,0,6,2,4,1,7,0,1,1
523352364,2,523352462,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352372,2,523352374,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352373,0,,,14,6,8,0,0,0,14,6,8,2,0,2,14,6,8,14,6,8,12,6,6,9,3,6,3,1,2,0,0,0,0,0,0,9,9,6,2,0,1,0,0,0,3,2,1,0,8,0,5,2
523352374,1,,523352372,21,11,10,0,0,0,22,11,11,3,3,0,22,11,11,22,11,11,19,8,11,14,6,8,7,3,4,0,0,0,0,0,0,12,12,6,6,0,1,0,0,0,7,6,1,0,12,0,5,5
523352381,0,,,22,9,13,0,0,0,22,9,13,5,3,2,22,9,13,22,9,13,17,6,11,10,3,7,3,2,1,0,0,0,0,0,0,13,13,7,4,1,1,0,0,0,6,6,0,0,12,0,6,3
523352382,0,,,26,13,13,1,0,1,25,13,12,14,9,5,24,13,11,23,12,11,11,4,7,9,3,6,3,1,2,0,0,0,0,0,0,7,7,1,0,2,2,1,1,0,6,1,5,0,6,0,0,0
523352383,0,,,76,38,38,9,5,4,67,33,34,40,19,21,66,32,34,64,31,33,27,14,13,18,9,9,8,2,6,1,0,1,0,0,0,29,29,9,10,5,0,2,1,2,20,15,5,4,19,0,7,5
523352384,0,,,64,29,35,6,5,1,58,24,34,18,8,10,58,24,34,57,23,34,40,16,24,25,9,16,9,2,7,0,0,0,1,0,1,26,26,7,11,2,3,2,0,1,18,11,7,1,22,0,6,6
523352421,2,523352323,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352432,2,523352334,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352441,2,523352443,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352442,2,523352443,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352443,1,,523352441;523352442;523352444,21,12,9,7,3,4,38,19,19,19,11,8,37,19,18,37,19,18,19,8,11,6,3,3,2,1,1,0,0,0,0,0,0,8,8,3,3,4,0,3,0,1,11,5,6,1,12,0,3,2
523352444,2,523352443,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352452,2,523352354,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352462,1,,523352364,30,13,17,3,1,2,35,17,18,14,6,8,35,17,18,35,17,18,21,11,10,10,5,5,6,2,4,2,1,1,0,0,0,13,13,4,5,6,0,0,1,0,12,7,5,1,13,0,4,3
523352463,0,,,40,19,21,4,2,2,36,17,19,13,6,7,36,17,19,36,17,19,23,11,12,12,7,5,6,2,4,1,0,1,0,0,0,14,14,1,6,3,2,2,0,0,13,10,3,0,12,0,1,5
523352491,0,,,15,7,8,0,0,0,15,7,8,4,2,2,15,7,8,15,7,8,11,5,6,7,2,5,4,1,3,2,1,1,0,0,0,6,6,1,3,0,2,0,0,0,5,2,3,0,6,0,1,1
523352494,0,,,21,8,13,2,1,1,19,7,12,11,5,6,18,7,11,17,7,10,8,2,6,4,0,4,2,0,2,0,0,0,0,0,0,7,7,2,2,0,1,1,1,0,5,2,3,0,7,0,2,0
523352541,2,523352542,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352542,1,,523352541;523352544,11,5,6,5,4,1,27,11,16,16,7,9,27,11,16,26,11,15,11,4,7,4,0,4,3,0,3,0,0,0,0,0,0,5,5,2,3,4,0,0,2,0,9,6,3,2,8,0,1,1
523352544,2,523352542,,15,8,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352551,2,523352553,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352552,2,523352553,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352553,1,,523352551;523352552;523352554,15,6,9,0,0,0,31,14,17,15,6,9,31,14,17,31,14,17,16,8,8,7,2,5,4,1,3,1,0,1,1,0,1,6,6,0,10,1,2,0,0,0,13,10,3,0,9,0,0,5
523352554,2,523352553,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352561,0,,,22,15,7,3,3,0,19,12,7,8,7,1,19,12,7,19,12,7,11,5,6,8,3,5,3,1,2,0,0,0,0,0,0,11,11,4,5,1,0,1,0,0,7,6,1,1,7,2,1,3
523352563,0,,,41,22,19,4,2,2,37,20,17,16,9,7,37,20,17,37,20,17,21,11,10,8,4,4,4,1,3,0,0,0,0,0,0,16,16,5,4,4,0,2,1,0,11,7,4,0,13,0,3,1
523352592,0,,,8,4,4,0,0,0,8,4,4,0,0,0,8,4,4,8,4,4,8,4,4,5,2,3,2,1,1,0,0,0,0,0,0,5,5,2,3,0,0,0,0,0,3,3,0,0,5,0,2,2
523352603,0,,,9,5,4,0,0,0,9,5,4,2,2,0,9,5,4,9,5,4,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,3,3,0,0,5,0,2,2
523352654,0,,,25,11,14,0,0,0,25,11,14,13,6,7,25,11,14,25,11,14,12,5,7,7,2,5,4,2,2,0,0,0,0,0,0,10,10,2,4,1,3,0,0,0,8,5,3,0,9,0,2,3
523352661,1,,523352663,13,7,6,0,0,0,19,9,10,7,6,1,19,9,10,19,9,10,12,3,9,5,1,4,2,0,2,1,0,1,0,0,0,9,9,8,4,1,0,0,0,0,5,4,1,0,8,0,4,2
523352663,2,523352661,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352694,2,523352794,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352701,1,,523352702,46,21,25,4,4,0,46,19,27,18,9,9,44,19,25,44,19,25,28,10,18,16,4,12,8,2,6,0,0,0,0,0,0,22,22,9,10,3,0,1,0,1,15,12,3,0,20,0,8,3
523352702,2,523352701,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
523352704,0,,,12,7,5,0,0,0,12,7,5,4,3,1,12,7,5,12,7,5,8,4,4,4,1,3,3,1,2,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,3,1,0,5,0,1,1
