KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
493047893,1,,493047891,12,6,6,0,0,0,17,9,8,8,5,3,17,9,8,17,9,8,9,4,5,7,3,4,3,1,2,0,0,0,1,0,1,5,5,1,3,2,1,0,0,0,6,5,1,0,6,0,1,1
493047921,1,,493047822;493047823;493047824;493047833,3,1,2,0,0,0,17,8,9,3,2,1,17,8,9,17,8,9,14,6,8,11,5,6,4,2,2,0,0,0,0,0,0,3,3,3,5,0,1,0,0,0,6,3,3,0,8,0,2,2
493047971,2,493047884,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493047982,2,493047884,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493047992,1,,493047993;493047994,4,2,2,0,0,0,13,6,7,3,2,1,13,6,7,13,6,7,10,4,6,5,2,3,3,1,2,0,0,0,0,0,0,2,2,1,1,2,1,0,0,0,4,3,1,0,5,0,1,1
493047993,2,493047992,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493047994,2,493047992,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493056293,2,493056394,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493056392,2,493056394,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493056394,1,,493056293;493056392;493056492,6,3,3,0,0,0,14,7,7,3,2,1,14,7,7,14,7,7,11,5,6,9,4,5,5,3,2,0,0,0,0,0,0,4,4,5,1,1,1,0,0,0,3,2,1,0,8,0,5,1
493056492,2,493056394,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057041,2,493057042,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057042,1,,493057041,3,1,2,0,0,0,9,4,5,0,0,0,9,4,5,9,4,5,9,4,5,6,2,4,3,1,2,0,0,0,0,0,0,2,2,1,4,0,0,0,0,0,4,4,0,0,5,0,1,4
493057044,0,,,14,4,10,3,0,3,11,4,7,3,1,2,11,4,7,11,4,7,8,3,5,6,2,4,4,2,2,0,0,0,0,0,0,7,7,3,2,1,1,0,0,0,4,2,2,0,5,0,3,1
493057052,0,,,29,16,13,4,3,1,25,13,12,18,9,9,25,13,12,25,13,12,7,4,3,2,1,1,1,0,1,0,0,0,0,0,0,13,13,4,4,3,2,0,0,0,9,8,1,1,4,0,1,2
493057053,0,,,9,5,4,0,0,0,9,5,4,3,1,2,9,5,4,9,5,4,6,4,2,2,1,1,2,1,1,0,0,0,0,0,0,4,4,2,0,1,1,0,0,0,2,2,0,0,4,0,2,0
493057061,1,,493057063,12,6,6,0,0,0,16,8,8,5,4,1,16,8,8,16,8,8,11,4,7,5,1,4,2,0,2,0,0,0,0,0,0,4,4,0,0,4,1,0,0,0,5,3,2,0,5,0,0,0
493057063,2,493057061,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057074,2,493057083,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057082,2,493057083,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057083,1,,493057074;493057082,22,11,11,6,4,2,28,12,16,12,7,5,28,12,16,28,12,16,16,5,11,9,2,7,2,0,2,0,0,0,0,0,0,12,12,7,6,1,0,1,0,1,9,6,3,0,12,0,5,3
493057084,0,,,15,7,8,0,0,0,15,7,8,6,3,3,15,7,8,15,7,8,9,4,5,6,4,2,1,1,0,0,0,0,0,0,0,10,10,5,5,0,0,0,0,0,5,5,0,0,5,0,1,4
493057091,2,493057093,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057092,2,493057093,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057093,1,,493057091;493057092,4,2,2,0,0,0,13,7,6,6,4,2,13,7,6,13,7,6,7,3,4,4,2,2,1,1,0,0,0,0,0,0,0,2,2,2,3,0,0,1,0,0,4,3,1,0,4,0,1,2
493057161,2,493057162,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057162,1,,493057161;493057164,8,5,3,0,0,0,19,11,8,11,8,3,19,11,8,17,9,8,8,3,5,1,0,1,1,0,1,1,0,1,0,0,0,2,2,1,2,2,2,0,0,0,5,4,1,0,4,0,1,1
493057164,2,493057162,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057173,2,493057174,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057174,1,,493057173,8,4,4,2,2,0,10,5,5,3,2,1,10,5,5,10,5,5,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,3,3,0,1,0,0,1,0,2,1,1,0,5,0,3,0
493057181,0,,,14,6,8,3,1,2,11,5,6,10,5,5,10,5,5,9,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,0,1,1,0,0,4,4,0,0,1,0,0,0
493057182,0,,,12,7,5,0,0,0,12,7,5,7,4,3,12,7,5,11,7,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,2,0,1,0,0,0,3,3,0,0,4,1,3,1
493057183,1,,493057281,27,15,12,5,4,1,24,12,12,14,8,6,24,12,12,24,12,12,10,4,6,5,2,3,2,1,1,0,0,0,0,0,0,12,12,5,3,2,3,0,0,0,8,6,2,2,7,0,2,2
493057262,2,493057264,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057264,1,,493057262;493057271;493057273,14,8,6,0,0,0,27,13,14,10,5,5,27,13,14,27,13,14,17,8,9,10,3,7,6,3,3,0,0,0,0,0,0,7,7,5,7,0,2,0,0,0,9,6,3,0,12,0,4,3
493057271,2,493057264,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057273,2,493057264,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057281,2,493057183,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057362,2,493057364,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057364,1,,493057362;493057371;493057373,35,17,18,6,4,2,39,18,21,20,11,9,38,17,21,38,17,21,19,7,12,15,5,10,8,1,7,1,0,1,0,0,0,13,12,9,4,0,4,1,0,0,9,7,2,1,10,0,6,1
493057371,2,493057364,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057373,2,493057364,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057383,1,,493057493,32,12,20,1,1,0,34,13,21,10,5,5,34,13,21,34,13,21,24,8,16,16,4,12,9,2,7,0,0,0,0,0,0,15,15,7,5,3,1,1,0,0,10,6,4,0,17,0,7,2
493057401,1,,493057403;493057414,5,4,1,4,1,3,13,8,5,5,4,1,13,8,5,13,8,5,8,4,4,5,2,3,3,1,2,0,0,0,0,0,0,4,4,7,2,0,0,0,1,0,3,3,0,1,7,0,5,1
493057403,2,493057401,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057414,2,493057401,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057423,2,493057631,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057424,2,493057631,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057433,2,493057631,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057451,2,493057453,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057453,1,,493057451;493057454,10,4,6,0,0,0,15,6,9,11,5,6,13,6,7,13,6,7,4,1,3,4,1,3,3,1,2,0,0,0,0,0,0,4,4,2,2,0,1,1,0,0,4,3,1,0,3,0,1,1
493057454,2,493057453,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057471,1,,493057472,17,6,11,3,1,2,18,7,11,7,4,3,18,7,11,18,7,11,11,3,8,5,1,4,3,1,2,0,0,0,1,0,1,10,10,6,5,0,0,1,0,0,6,6,0,1,8,0,4,3
493057472,2,493057471,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057473,0,,,12,5,7,0,0,0,12,5,7,2,1,1,12,5,7,12,5,7,10,4,6,5,1,4,1,0,1,0,0,0,0,0,0,6,6,2,2,2,0,0,0,0,4,4,0,0,6,0,2,2
493057493,2,493057383,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057503,2,493057601,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057504,2,493057601,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057514,2,493057602,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057552,2,493057554,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057554,1,,493057552,21,10,11,4,2,2,26,13,13,9,4,5,25,13,12,25,13,12,17,9,8,10,4,6,7,3,4,0,0,0,1,0,1,10,10,3,6,1,3,0,0,0,10,8,2,1,12,0,3,2
493057561,2,493057563,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057562,2,493057563,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057563,1,,493057561;493057562;493057564,40,23,17,0,0,0,51,30,21,17,12,5,51,30,21,50,29,21,34,18,16,26,11,15,9,5,4,0,0,0,0,0,0,20,20,11,11,3,1,1,0,0,16,12,4,0,25,0,11,5
493057564,2,493057563,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057571,2,493057574,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057573,0,,,13,6,7,0,0,0,13,6,7,3,2,1,12,5,7,12,5,7,10,4,6,5,2,3,2,1,1,0,0,0,0,0,0,5,5,1,2,1,0,1,0,0,4,2,2,0,5,0,1,2
493057574,1,,493057571,17,10,7,2,2,0,19,10,9,7,3,4,19,10,9,19,10,9,12,7,5,3,1,2,0,0,0,0,0,0,0,0,0,7,7,1,6,1,0,1,0,0,8,6,2,0,7,0,1,3
493057584,2,493057674,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057591,2,493057674,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057601,1,,493057503;493057504,6,4,2,0,0,0,16,11,5,5,4,1,16,11,5,16,11,5,11,7,4,7,4,3,4,2,2,0,0,0,0,0,0,3,3,4,3,2,0,0,0,0,5,5,0,0,7,0,3,1
493057602,1,,493057514,10,6,4,0,0,0,12,7,5,7,4,3,12,7,5,12,7,5,5,3,2,1,0,1,1,0,1,0,0,0,0,0,0,5,5,2,2,2,0,0,0,0,4,2,2,0,3,0,1,1
493057611,2,493057612,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057612,1,,493057611;493057702,1,1,0,0,0,0,12,6,6,8,5,3,12,6,6,12,6,6,4,1,3,4,1,3,2,0,2,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,4,4,0,0,3,0,1,1
493057631,1,,493057423;493057424;493057433;493057632;493057634;493057714;493057802,3,1,2,1,0,1,23,11,12,6,4,2,23,11,12,23,11,12,17,7,10,9,2,7,4,1,3,0,0,0,0,0,0,1,1,9,3,3,0,0,0,0,6,4,2,0,12,0,7,3
493057632,2,493057631,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057634,2,493057631,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057642,1,,493057643,13,7,6,0,0,0,17,9,8,2,1,1,17,9,8,17,9,8,15,8,7,10,5,5,7,3,4,0,0,0,0,0,0,6,6,4,3,1,1,0,0,0,5,3,2,0,9,0,4,3
493057643,2,493057642,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057651,0,,,16,9,7,0,0,0,16,9,7,6,5,1,15,8,7,15,8,7,10,4,6,7,3,4,1,1,0,0,0,0,0,0,0,8,8,3,4,0,0,1,0,0,5,4,1,0,6,0,1,3
493057652,0,,,12,6,6,0,0,0,12,6,6,5,2,3,11,6,5,11,6,5,7,4,3,7,4,3,2,1,1,1,0,1,0,0,0,7,7,4,1,2,0,0,0,0,3,2,1,0,4,0,2,1
493057654,1,,493057752,27,12,15,0,0,0,30,13,17,12,5,7,30,13,17,30,13,17,18,8,10,15,6,9,7,2,5,0,0,0,0,0,0,13,13,5,7,2,0,1,0,0,9,7,2,0,12,0,3,4
493057662,2,493057671,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057671,1,,493057662,87,39,48,12,7,5,84,35,49,40,19,21,84,35,49,84,35,49,44,16,28,25,6,19,11,2,9,2,0,2,0,0,0,34,34,13,11,7,3,2,3,0,26,15,11,4,30,0,10,7
493057674,1,,493057584;493057591;493057772,70,38,32,11,8,3,70,37,33,44,24,20,68,35,33,68,35,33,26,13,13,14,6,8,1,0,1,0,0,0,0,0,0,30,30,9,17,3,3,2,0,1,26,25,1,0,17,1,4,7
493057702,2,493057612,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493057714,2,493057631,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
